Unnamed: 0,delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
8012,0.3564453125,0.1787109375,0.4365234375,2.75390625,15.05859375,7.91015625,71.38671875,22.36328125,48.14453125,37.79296875,0.11118130132659507
8013,0.3564453125,0.1787109375,0.4365234375,9.70703125,5.29296875,7.91015625,71.38671875,22.36328125,48.14453125,37.79296875,0.03158559696778269
8014,0.3564453125,0.1787109375,0.4365234375,9.70703125,15.05859375,9.82421875,71.38671875,22.36328125,48.14453125,37.79296875,0.11086544535691725
8015,0.3564453125,0.1787109375,0.4365234375,9.70703125,15.05859375,7.91015625,28.61328125,22.36328125,48.14453125,37.79296875,0.06506632975363234
8016,0.3564453125,0.1787109375,0.4365234375,9.70703125,15.05859375,7.91015625,71.38671875,88.76953125,48.14453125,37.79296875,0.030322173089071383
8017,0.3564453125,0.1787109375,0.4365234375,9.70703125,15.05859375,7.91015625,71.38671875,22.36328125,3.41796875,37.79296875,0.052747946936197096
8018,0.3564453125,0.1787109375,0.4365234375,9.70703125,15.05859375,7.91015625,71.38671875,22.36328125,48.14453125,8.88671875,0.03158559696778269
8019,0.3564453125,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.02874289324068225
8020,0.2841796875,0.1787109375,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.06159191408717625
8021,0.2841796875,0.6103515625,0.4365234375,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.011686670878079595
8022,0.2841796875,0.6103515625,0.5947265625,9.70703125,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.025900189513581806
8023,0.2841796875,0.6103515625,0.5947265625,2.75390625,15.05859375,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.04264055590650663
8024,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,7.91015625,28.61328125,88.76953125,3.41796875,8.88671875,0.032849020846494
8025,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,71.38671875,88.76953125,3.41796875,8.88671875,0.10897030953885029
8026,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,22.36328125,3.41796875,8.88671875,0.032217308907138344
8027,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,48.14453125,8.88671875,0.0410612760581175
8028,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,37.79296875,0.03158559696778269
8029,0.2841796875,0.6103515625,0.5947265625,2.75390625,5.29296875,9.82421875,28.61328125,88.76953125,3.41796875,8.88671875,0.06759317751105495
8030,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.017687934301958308
8031,0.7841796875,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.05022109917877448
8032,0.8564453125,0.1103515625,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.05716993051168667
8033,0.8564453125,0.6787109375,0.0947265625,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.009475679090334808
8034,0.8564453125,0.6787109375,0.9365234375,12.75390625,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.03821857233101705
8035,0.8564453125,0.6787109375,0.9365234375,19.70703125,15.29296875,17.91015625,21.38671875,72.36328125,98.14453125,87.79296875,0.04864181933038535
8036,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,19.82421875,21.38671875,72.36328125,98.14453125,87.79296875,0.06759317751105495
8037,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,78.61328125,72.36328125,98.14453125,87.79296875,0.08022741629816804
8038,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,38.76953125,98.14453125,87.79296875,0.013897662665824383
8039,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,53.41796875,87.79296875,0.11370814908401769
8040,0.8564453125,0.6787109375,0.9365234375,19.70703125,5.05859375,17.91015625,21.38671875,72.36328125,98.14453125,58.88671875,0.07833228048010107
8041,0.8564453125,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.10170562223626027
8042,0.7841796875,0.6787109375,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.059065066329753634
8043,0.7841796875,0.1103515625,0.9365234375,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.06980416929879975
8044,0.7841796875,0.1103515625,0.0947265625,19.70703125,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.0786481364497789
8045,0.7841796875,0.1103515625,0.0947265625,12.75390625,5.05859375,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.02053063802905875
8046,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,17.91015625,78.61328125,38.76953125,53.41796875,58.88671875,0.024952621604548326
8047,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,21.38671875,38.76953125,53.41796875,58.88671875,0.04011370814908402
8048,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,72.36328125,53.41796875,58.88671875,0.11781427668982944
8049,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,98.14453125,58.88671875,0.1080227416298168
8050,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,87.79296875,0.12255211623499684
8051,0.7841796875,0.1103515625,0.0947265625,12.75390625,15.29296875,19.82421875,78.61328125,38.76953125,53.41796875,58.88671875,0.016108654453569172
8052,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.1080227416298168
8053,0.5341796875,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.09317751105495894
8054,0.6064453125,0.3603515625,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.023057485786481365
8055,0.6064453125,0.4287109375,0.8447265625,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.049273531269740996
8056,0.6064453125,0.4287109375,0.1865234375,7.75390625,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.11244472520530638
8057,0.6064453125,0.4287109375,0.1865234375,4.70703125,10.29296875,12.91015625,96.38671875,97.36328125,73.14453125,62.79296875,0.12634238787113075
8058,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,4.82421875,96.38671875,97.36328125,73.14453125,62.79296875,0.010423246999368288
8059,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,53.61328125,97.36328125,73.14453125,62.79296875,0.0003158559696778269
8060,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,63.76953125,73.14453125,62.79296875,0.03316487681617183
8061,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,78.41796875,62.79296875,0.07580543272267846
8062,0.6064453125,0.4287109375,0.1865234375,4.70703125,0.05859375,12.91015625,96.38671875,97.36328125,73.14453125,33.88671875,0.007264687302590019
8063,0.6064453125,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.06727732154137714
8064,0.5341796875,0.4287109375,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.04295641187618446
8065,0.5341796875,0.3603515625,0.1865234375,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.01010739102969046
8066,0.5341796875,0.3603515625,0.8447265625,4.70703125,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.0915982312065698
8067,0.5341796875,0.3603515625,0.8447265625,7.75390625,0.05859375,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.11655085281111813
8068,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,12.91015625,53.61328125,63.76953125,78.41796875,33.88671875,0.016108654453569172
8069,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,96.38671875,63.76953125,78.41796875,33.88671875,0.09317751105495894
8070,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,97.36328125,78.41796875,33.88671875,0.0704358812381554
8071,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,73.14453125,33.88671875,0.047378395451674035
8072,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,62.79296875,0.03885028427037271
8073,0.5341796875,0.3603515625,0.8447265625,7.75390625,10.29296875,4.82421875,53.61328125,63.76953125,78.41796875,33.88671875,0.05022109917877448
8074,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.06285533796588756
8075,0.0341796875,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.02147820593809223
8076,0.1064453125,0.8603515625,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.18161718256475048
8077,0.1064453125,0.9287109375,0.3447265625,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.04232469993682881
8078,0.1064453125,0.9287109375,0.6865234375,17.75390625,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.03632343651295009
8079,0.1064453125,0.9287109375,0.6865234375,14.70703125,0.29296875,2.91015625,46.38671875,47.36328125,23.14453125,12.79296875,0.06854074542008844
8080,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,14.82421875,46.38671875,47.36328125,23.14453125,12.79296875,0.08464939987365762
8081,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,3.61328125,47.36328125,23.14453125,12.79296875,0.04264055590650663
8082,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,13.76953125,23.14453125,12.79296875,0.1231838281743525
8083,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,28.41796875,12.79296875,0.027163613392293114
8084,0.1064453125,0.9287109375,0.6865234375,14.70703125,10.05859375,2.91015625,46.38671875,47.36328125,23.14453125,83.88671875,0.04674668351231838
8085,0.1064453125,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.06506632975363234
8086,0.0341796875,0.9287109375,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.06601389766266583
8087,0.0341796875,0.8603515625,0.6865234375,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.053379658875552745
8088,0.0341796875,0.8603515625,0.3447265625,14.70703125,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.016424510423247
8089,0.0341796875,0.8603515625,0.3447265625,17.75390625,10.05859375,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.0622236260265319
8090,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,2.91015625,3.61328125,13.76953125,28.41796875,83.88671875,0.06443461781427669
8091,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,46.38671875,13.76953125,28.41796875,83.88671875,0.015161086544535692
8092,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,47.36328125,28.41796875,83.88671875,0.04801010739102969
8093,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,23.14453125,83.88671875,0.018003790271636132
8094,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,12.79296875,0.016740366392924828
8095,0.0341796875,0.8603515625,0.3447265625,17.75390625,0.29296875,14.82421875,3.61328125,13.76953125,28.41796875,83.88671875,0.0410612760581175
8096,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.06032849020846494
8097,0.0029296875,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.027163613392293114
8098,0.0751953125,0.5166015625,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.039481996209728365
8099,0.0751953125,0.3974609375,0.6259765625,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.0015792798483891346
8100,0.0751953125,0.3974609375,0.2802734375,17.12890625,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.065698041692988
8101,0.0751953125,0.3974609375,0.2802734375,5.33203125,13.41796875,18.53515625,18.26171875,94.23828125,7.51953125,72.16796875,0.013581806696146557
8102,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,7.94921875,18.26171875,94.23828125,7.51953125,72.16796875,0.032849020846494
8103,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,19.23828125,94.23828125,7.51953125,72.16796875,0.04011370814908402
8104,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,29.39453125,7.51953125,72.16796875,0.06664560960202148
8105,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,81.54296875,72.16796875,0.059065066329753634
8106,0.0751953125,0.3974609375,0.2802734375,5.33203125,9.43359375,18.53515625,18.26171875,94.23828125,7.51953125,43.26171875,0.013265950726468731
8107,0.0751953125,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.016424510423247
8108,0.0029296875,0.3974609375,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.03853442830069488
8109,0.0029296875,0.5166015625,0.2802734375,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.03158559696778269
8110,0.0029296875,0.5166015625,0.6259765625,5.33203125,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.08022741629816804
8111,0.0029296875,0.5166015625,0.6259765625,17.12890625,9.43359375,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.13297536323436512
8112,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,18.53515625,19.23828125,29.39453125,81.54296875,43.26171875,0.06696146557169931
8113,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,18.26171875,29.39453125,81.54296875,43.26171875,0.03695514845230575
8114,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,94.23828125,81.54296875,43.26171875,0.10833859759949463
8115,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,7.51953125,43.26171875,0.041377132027795326
8116,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,72.16796875,0.04421983575489577
8117,0.0029296875,0.5166015625,0.6259765625,17.12890625,13.41796875,7.94921875,19.23828125,29.39453125,81.54296875,43.26171875,0.010739102969046115
8118,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.03253316487681617
8119,0.5029296875,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.051484523057485784
8120,0.5751953125,0.0166015625,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.04769425142135186
8121,0.5751953125,0.8974609375,0.1259765625,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.058749210360075806
8122,0.5751953125,0.8974609375,0.7802734375,7.12890625,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.021162349968414405
8123,0.5751953125,0.8974609375,0.7802734375,15.33203125,3.41796875,8.53515625,68.26171875,44.23828125,57.51953125,22.16796875,0.0868603916614024
8124,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,17.94921875,68.26171875,44.23828125,57.51953125,22.16796875,0.0868603916614024
8125,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,69.23828125,44.23828125,57.51953125,22.16796875,0.012950094756790903
8126,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,79.39453125,57.51953125,22.16796875,0.024320909665192673
8127,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,31.54296875,22.16796875,0.08275426405559065
8128,0.5751953125,0.8974609375,0.7802734375,15.33203125,19.43359375,8.53515625,68.26171875,44.23828125,57.51953125,93.26171875,0.06696146557169931
8129,0.5751953125,0.0166015625,0.1259765625,7.12890625,3.41796875,17.94921875,69.23828125,79.39453125,31.54296875,93.26171875,0.10296904611497157
8130,0.5029296875,0.8974609375,0.1259765625,7.12890625,3.41796875,17.94921875,69.23828125,79.39453125,31.54296875,93.26171875,0.004421983575489577
8131,0.5029296875,0.0166015625,0.7802734375,7.12890625,3.41796875,17.94921875,69.23828125,79.39453125,31.54296875,93.26171875,0.05432722678458623
8132,0.5029296875,0.0166015625,0.1259765625,15.33203125,3.41796875,17.94921875,69.23828125,79.39453125,31.54296875,93.26171875,0.05559065066329753
8133,0.5029296875,0.0166015625,0.1259765625,7.12890625,19.43359375,17.94921875,69.23828125,79.39453125,31.54296875,93.26171875,0.03695514845230575
