delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,8.30078125,41.50390625,72.75390625,21.77734375,73.33984375,0.00473634354278497
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,5.99609375,19.43359375,72.75390625,21.77734375,73.33984375,0.39722134512156615
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,5.99609375,41.50390625,25.09765625,21.77734375,73.33984375,0.014524786864540574
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,5.99609375,41.50390625,72.75390625,68.06640625,73.33984375,0.026839280075781496
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,5.99609375,41.50390625,72.75390625,21.77734375,49.90234375,0.011051468266498263
0.2177734375,0.5439453125,0.3408203125,4.08203125,17.08984375,5.99609375,41.50390625,72.75390625,21.77734375,73.33984375,0.015156299336911904
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.005683612251341964
0.4677734375,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.017050836754025894
0.6806640625,0.7939453125,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.015156299336911904
0.6806640625,0.0576171875,0.5908203125,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.02778654878433849
0.6806640625,0.0576171875,0.2763671875,19.08203125,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.00031575623618566466
0.6806640625,0.0576171875,0.2763671875,13.37890625,12.08984375,3.30078125,94.43359375,0.09765625,93.06640625,24.90234375,0.000947268708556994
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,10.99609375,94.43359375,0.09765625,93.06640625,24.90234375,0.0107357120303126
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,16.50390625,0.09765625,93.06640625,24.90234375,0.007262393432270287
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,47.75390625,93.06640625,24.90234375,0.02305020524155352
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,46.77734375,24.90234375,0.017366592990211555
0.6806640625,0.0576171875,0.2763671875,13.37890625,16.38671875,3.30078125,94.43359375,0.09765625,93.06640625,48.33984375,0.00884117461319861
0.6806640625,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.1761919797916009
0.4677734375,0.0576171875,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.012946005683612252
0.4677734375,0.7939453125,0.2763671875,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.001894537417113988
0.4677734375,0.7939453125,0.5908203125,13.37890625,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.14872118724344807
0.4677734375,0.7939453125,0.5908203125,19.08203125,16.38671875,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.039469529523208084
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,3.30078125,16.50390625,47.75390625,46.77734375,48.33984375,0.0
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,94.43359375,47.75390625,46.77734375,48.33984375,0.00473634354278497
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,0.09765625,46.77734375,48.33984375,0.007578149668455952
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,93.06640625,48.33984375,0.10735712030312598
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,24.90234375,0.04389011682980739
0.4677734375,0.7939453125,0.5908203125,19.08203125,12.08984375,10.99609375,16.50390625,47.75390625,46.77734375,48.33984375,0.1812440795705715
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.05999368487527629
0.9677734375,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.06441427218187559
0.1806640625,0.2939453125,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.03694347963372276
0.1806640625,0.5576171875,0.0908203125,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.0
0.1806640625,0.5576171875,0.7763671875,9.08203125,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.0015787811809283233
0.1806640625,0.5576171875,0.7763671875,3.37890625,2.08984375,13.30078125,44.43359375,50.09765625,43.06640625,74.90234375,0.055888853804862644
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,0.99609375,44.43359375,50.09765625,43.06640625,74.90234375,0.00031575623618566466
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,66.50390625,50.09765625,43.06640625,74.90234375,0.07009788443321756
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,97.75390625,43.06640625,74.90234375,0.0
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,96.77734375,74.90234375,0.07357120303125987
0.1806640625,0.5576171875,0.7763671875,3.37890625,6.38671875,13.30078125,44.43359375,50.09765625,43.06640625,98.33984375,0.13040732554467951
0.1806640625,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.019261130407325546
0.9677734375,0.5576171875,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.012946005683612252
0.9677734375,0.2939453125,0.7763671875,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.29617934954215347
0.9677734375,0.2939453125,0.0908203125,3.37890625,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.06567729712661825
0.9677734375,0.2939453125,0.0908203125,9.08203125,6.38671875,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.12756551941900854
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,13.30078125,66.50390625,97.75390625,96.77734375,98.33984375,0.6409851594568993
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,44.43359375,97.75390625,96.77734375,98.33984375,0.00031575623618566466
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,50.09765625,96.77734375,98.33984375,0.0006315124723713293
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,43.06640625,98.33984375,0.1859804231133565
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,74.90234375,0.021155667824439534
0.9677734375,0.2939453125,0.0908203125,9.08203125,2.08984375,0.99609375,66.50390625,97.75390625,96.77734375,98.33984375,0.08999052731291443
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.07925481528260184
0.9052734375,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.025260498894853173
0.2431640625,0.4814453125,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.03852226081465109
0.2431640625,0.4951171875,0.2783203125,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.06915061572466057
0.2431640625,0.4951171875,0.3388671875,17.83203125,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.016103568045468898
0.2431640625,0.4951171875,0.3388671875,9.62890625,18.33984375,12.05078125,63.18359375,81.34765625,24.31640625,6.15234375,0.05431007262393432
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,17.24609375,63.18359375,81.34765625,24.31640625,6.15234375,0.005999368487527629
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,35.25390625,81.34765625,24.31640625,6.15234375,0.10135775181559836
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,4.00390625,24.31640625,6.15234375,0.039469529523208084
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,65.52734375,6.15234375,0.04610041048310704
0.2431640625,0.4951171875,0.3388671875,9.62890625,17.63671875,12.05078125,63.18359375,81.34765625,24.31640625,29.58984375,0.00884117461319861
0.2431640625,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.05967792863909062
0.9052734375,0.4951171875,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.006315124723713293
0.9052734375,0.4814453125,0.3388671875,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.01420903062835491
0.9052734375,0.4814453125,0.2783203125,9.62890625,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.00947268708556994
0.9052734375,0.4814453125,0.2783203125,17.83203125,17.63671875,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.005683612251341964
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,12.05078125,35.25390625,4.00390625,65.52734375,29.58984375,0.002841806125670982
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,63.18359375,4.00390625,65.52734375,29.58984375,0.023997473950110516
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,81.34765625,65.52734375,29.58984375,0.14272181875592044
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,24.31640625,29.58984375,0.08367540258920114
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,6.15234375,0.031259867382380804
0.9052734375,0.4814453125,0.2783203125,17.83203125,18.33984375,17.24609375,35.25390625,4.00390625,65.52734375,29.58984375,0.030944111146195136
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.09377960214714241
0.4052734375,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.017366592990211555
0.7431640625,0.9814453125,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.08209662140827281
0.7431640625,0.9951171875,0.7783203125,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.02652352383959583
0.7431640625,0.9951171875,0.8388671875,7.83203125,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.06694032207136091
0.7431640625,0.9951171875,0.8388671875,19.62890625,8.33984375,2.05078125,13.18359375,31.34765625,74.31640625,56.15234375,0.059046416166719295
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,7.24609375,13.18359375,31.34765625,74.31640625,56.15234375,0.010104199557941269
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,85.25390625,31.34765625,74.31640625,56.15234375,0.05146826649826334
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,54.00390625,74.31640625,56.15234375,0.022102936532996525
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,15.52734375,56.15234375,0.03536469845279444
0.7431640625,0.9951171875,0.8388671875,19.62890625,7.63671875,2.05078125,13.18359375,31.34765625,74.31640625,79.58984375,0.08620145247868645
0.7431640625,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.07357120303125987
0.4052734375,0.9951171875,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.1626144616356173
0.4052734375,0.9814453125,0.8388671875,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.06251973476476161
0.4052734375,0.9814453125,0.7783203125,19.62890625,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.21471424060625197
0.4052734375,0.9814453125,0.7783203125,7.83203125,7.63671875,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.0
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,2.05078125,85.25390625,54.00390625,15.52734375,79.58984375,0.15029996842437637
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,13.18359375,54.00390625,15.52734375,79.58984375,0.004104831070413641
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,31.34765625,15.52734375,79.58984375,0.06851910325228923
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,74.31640625,79.58984375,0.06125670982001895
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,56.15234375,0.01673508051784023
0.4052734375,0.9814453125,0.7783203125,7.83203125,8.33984375,7.24609375,85.25390625,54.00390625,15.52734375,79.58984375,0.025260498894853173
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.11240922008209663
0.1552734375,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.02241869276918219
0.9931640625,0.7314453125,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.05557309756867698
0.9931640625,0.2451171875,0.0283203125,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.008209662140827282
0.9931640625,0.2451171875,0.0888671875,12.83203125,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.0858856962425008
0.9931640625,0.2451171875,0.0888671875,4.62890625,3.33984375,7.05078125,88.18359375,6.34765625,99.31640625,81.15234375,0.02083991158825387
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,12.24609375,88.18359375,6.34765625,99.31640625,81.15234375,0.03315440479949479
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,60.25390625,6.34765625,99.31640625,81.15234375,0.039153773287022416
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,29.00390625,99.31640625,81.15234375,0.022102936532996525
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,40.52734375,81.15234375,0.046416166719292704
0.9931640625,0.2451171875,0.0888671875,4.62890625,2.63671875,7.05078125,88.18359375,6.34765625,99.31640625,4.58984375,0.012314493211240922
0.9931640625,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.0634670034733186
0.1552734375,0.2451171875,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.00031575623618566466
0.1552734375,0.7314453125,0.0888671875,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.08209662140827281
0.1552734375,0.7314453125,0.0283203125,4.62890625,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.005999368487527629
0.1552734375,0.7314453125,0.0283203125,12.83203125,2.63671875,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.11872434480580991
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,7.05078125,60.25390625,29.00390625,40.52734375,4.58984375,0.05367856015156299
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,88.18359375,29.00390625,40.52734375,4.58984375,0.00884117461319861
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,6.34765625,40.52734375,4.58984375,0.002841806125670982
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,99.31640625,4.58984375,0.006946637196084623
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,81.15234375,0.0107357120303126
0.1552734375,0.7314453125,0.0283203125,12.83203125,3.33984375,12.24609375,60.25390625,29.00390625,40.52734375,4.58984375,0.02557625513103884
0.4931640625,0.7451171875,0.5888671875,14.62890625,12.63671875,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.11051468266498263
0.6552734375,0.7451171875,0.5888671875,14.62890625,12.63671875,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.13703820650457846
0.4931640625,0.2314453125,0.5888671875,14.62890625,12.63671875,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.0473634354278497
0.4931640625,0.7451171875,0.5283203125,14.62890625,12.63671875,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.07704452162930218
0.4931640625,0.7451171875,0.5888671875,2.83203125,12.63671875,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.03568045468898011
0.4931640625,0.7451171875,0.5888671875,14.62890625,13.33984375,17.05078125,38.18359375,56.34765625,49.31640625,31.15234375,0.09156930849384275
0.4931640625,0.7451171875,0.5888671875,14.62890625,12.63671875,2.24609375,38.18359375,56.34765625,49.31640625,31.15234375,0.09914745816229871
0.4931640625,0.7451171875,0.5888671875,14.62890625,12.63671875,17.05078125,10.25390625,56.34765625,49.31640625,31.15234375,0.05336280391537733
0.4931640625,0.7451171875,0.5888671875,14.62890625,12.63671875,17.05078125,38.18359375,79.00390625,49.31640625,31.15234375,0.21060940953583834
0.4931640625,0.7451171875,0.5888671875,14.62890625,12.63671875,17.05078125,38.18359375,56.34765625,90.52734375,31.15234375,0.057783391221976635
