delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.8759765625,0.9111328125,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.8158559696778269
0.8759765625,0.1279296875,0.7548828125,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.46083385975994945
0.8759765625,0.1279296875,0.7373046875,10.80078125,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.6831964624131396
0.8759765625,0.1279296875,0.7373046875,5.41015625,14.74609375,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.3616550852811118
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,1.77734375,76.46484375,99.31640625,21.97265625,97.55859375,0.6064434617814277
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,68.84765625,99.31640625,21.97265625,97.55859375,0.6554011370814908
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,50.09765625,21.97265625,97.55859375,0.3720783322804801
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,95.99609375,97.55859375,0.4437776373973468
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,94.43359375,0.40303221730890715
0.8759765625,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.5230574857864814
0.8037109375,0.1279296875,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.5208464939987366
0.8037109375,0.9111328125,0.7373046875,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.4718888186986734
0.8037109375,0.9111328125,0.7548828125,5.41015625,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.42640555906506633
0.8037109375,0.9111328125,0.7548828125,10.80078125,16.23046875,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.13108022741629816
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,16.26953125,68.84765625,50.09765625,95.99609375,94.43359375,0.13581806696146556
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,76.46484375,50.09765625,95.99609375,94.43359375,0.4469361970941251
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,99.31640625,95.99609375,94.43359375,0.46778269109286164
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,21.97265625,94.43359375,0.7359444093493367
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,97.55859375,0.3730259001895136
0.8037109375,0.9111328125,0.7548828125,10.80078125,14.74609375,1.77734375,68.84765625,50.09765625,95.99609375,94.43359375,0.42735312697409983
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.3205938092229943
0.3037109375,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.22678458622867972
0.3759765625,0.4111328125,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.525584333543904
0.3759765625,0.6279296875,0.2548828125,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.18793430195830702
0.3759765625,0.6279296875,0.2373046875,0.80078125,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.4740998104864182
0.3759765625,0.6279296875,0.2373046875,15.41015625,4.74609375,6.26953125,26.46484375,49.31640625,71.97265625,47.55859375,0.4166140240050537
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,11.77734375,26.46484375,49.31640625,71.97265625,47.55859375,0.401452937460518
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,18.84765625,49.31640625,71.97265625,47.55859375,0.5811749842072015
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,0.09765625,71.97265625,47.55859375,0.13550221099178775
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,45.99609375,47.55859375,0.7492103600758054
0.3759765625,0.6279296875,0.2373046875,15.41015625,6.23046875,6.26953125,26.46484375,49.31640625,71.97265625,44.43359375,0.42072015161086546
0.3759765625,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.14118761844598862
0.3037109375,0.6279296875,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.017687934301958308
0.3037109375,0.4111328125,0.2373046875,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.15413771320277952
0.3037109375,0.4111328125,0.2548828125,15.41015625,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.114971572962729
0.3037109375,0.4111328125,0.2548828125,0.80078125,6.23046875,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.09317751105495894
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,6.26953125,18.84765625,0.09765625,45.99609375,44.43359375,0.3142766898294378
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,26.46484375,0.09765625,45.99609375,44.43359375,0.09001895135818067
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,49.31640625,45.99609375,44.43359375,0.027479469361970942
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,71.97265625,44.43359375,0.3367024636765635
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,47.55859375,0.0066329753632343655
0.3037109375,0.4111328125,0.2548828125,0.80078125,4.74609375,11.77734375,18.84765625,0.09765625,45.99609375,44.43359375,0.10960202147820594
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.4930511686670878
0.9287109375,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.6193935565382186
0.2509765625,0.2861328125,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.6124447252053064
0.2509765625,0.0029296875,0.8798828125,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.6730890713834492
0.2509765625,0.0029296875,0.3623046875,8.30078125,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.41377132027795327
0.2509765625,0.0029296875,0.3623046875,17.91015625,2.24609375,3.76953125,88.96484375,86.81640625,9.47265625,60.05859375,0.23025900189513582
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,14.27734375,88.96484375,86.81640625,9.47265625,60.05859375,0.4311433986102337
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,6.34765625,86.81640625,9.47265625,60.05859375,0.6361339229311433
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,12.59765625,9.47265625,60.05859375,0.476310802274163
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,83.49609375,60.05859375,0.5739102969046115
0.2509765625,0.0029296875,0.3623046875,17.91015625,8.73046875,3.76953125,88.96484375,86.81640625,9.47265625,56.93359375,0.7261528742893241
0.2509765625,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.16361339229311433
0.9287109375,0.0029296875,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.2886923562855338
0.9287109375,0.2861328125,0.3623046875,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.2147820593809223
0.9287109375,0.2861328125,0.8798828125,17.91015625,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.37144662034112447
0.9287109375,0.2861328125,0.8798828125,8.30078125,8.73046875,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.16424510423247
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,3.76953125,6.34765625,12.59765625,83.49609375,56.93359375,0.2204674668351232
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,88.96484375,12.59765625,83.49609375,56.93359375,0.48168035375868606
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,86.81640625,83.49609375,56.93359375,0.467150979153506
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,9.47265625,56.93359375,0.13644977890082122
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,60.05859375,0.42640555906506633
0.9287109375,0.2861328125,0.8798828125,8.30078125,2.24609375,14.27734375,6.34765625,12.59765625,83.49609375,56.93359375,0.3474415666456096
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.15224257738471256
0.4287109375,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.32122552116235
0.7509765625,0.7861328125,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.5770688566013897
0.7509765625,0.5029296875,0.3798828125,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.1724573594440935
0.7509765625,0.5029296875,0.8623046875,18.30078125,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.220783322804801
0.7509765625,0.5029296875,0.8623046875,7.91015625,12.24609375,13.76953125,38.96484375,36.81640625,59.47265625,10.05859375,0.5988629185091598
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,4.27734375,38.96484375,36.81640625,59.47265625,10.05859375,0.38787113076437146
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,56.34765625,36.81640625,59.47265625,10.05859375,0.6197094125078964
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,62.59765625,59.47265625,10.05859375,0.36102337334175616
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,33.49609375,10.05859375,0.4636765634870499
0.7509765625,0.5029296875,0.8623046875,7.91015625,18.73046875,13.76953125,38.96484375,36.81640625,59.47265625,6.93359375,0.08812381554011371
0.7509765625,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.11054958938723942
0.4287109375,0.5029296875,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.5180037902716361
0.4287109375,0.7861328125,0.8623046875,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.6323436512950095
0.4287109375,0.7861328125,0.3798828125,7.91015625,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.1301326595072647
0.4287109375,0.7861328125,0.3798828125,18.30078125,18.73046875,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.5088439671509791
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,13.76953125,56.34765625,62.59765625,33.49609375,6.93359375,0.4731522425773847
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,38.96484375,62.59765625,33.49609375,6.93359375,0.36007580543272266
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,36.81640625,33.49609375,6.93359375,0.35186355022109916
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,59.47265625,6.93359375,0.6408717624763108
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,10.05859375,0.0786481364497789
0.4287109375,0.7861328125,0.3798828125,18.30078125,12.24609375,4.27734375,56.34765625,62.59765625,33.49609375,6.93359375,0.354074542008844
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.14150347441566646
0.1787109375,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.5132659507264687
0.5009765625,0.5361328125,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.15824384080859127
0.5009765625,0.2529296875,0.6298828125,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.5865445356917246
0.5009765625,0.2529296875,0.1123046875,3.30078125,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.5325331648768161
0.5009765625,0.2529296875,0.1123046875,12.91015625,17.24609375,18.76953125,63.96484375,11.81640625,84.47265625,35.05859375,0.25773847125710675
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,19.27734375,63.96484375,11.81640625,84.47265625,35.05859375,0.6165508528111181
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,81.34765625,11.81640625,84.47265625,35.05859375,0.5972836386607707
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,37.59765625,84.47265625,35.05859375,0.23973468098547063
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,8.49609375,35.05859375,0.17561591914087177
0.5009765625,0.2529296875,0.1123046875,12.91015625,13.73046875,18.76953125,63.96484375,11.81640625,84.47265625,81.93359375,0.3992419456727732
0.5009765625,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.5969677826910929
0.1787109375,0.2529296875,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.31143398610233736
0.1787109375,0.5361328125,0.1123046875,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.67150979153506
0.1787109375,0.5361328125,0.6298828125,12.91015625,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.7176247631080227
0.1787109375,0.5361328125,0.6298828125,3.30078125,13.73046875,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.19740998104864182
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,18.76953125,81.34765625,37.59765625,8.49609375,81.93359375,0.47789008212255213
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,63.96484375,37.59765625,8.49609375,81.93359375,0.2229943145925458
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,11.81640625,8.49609375,81.93359375,0.18003790271636133
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,84.47265625,81.93359375,0.20972836386607707
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,35.05859375,0.5653821857233101
0.1787109375,0.5361328125,0.6298828125,3.30078125,17.24609375,19.27734375,81.34765625,37.59765625,8.49609375,81.93359375,0.624131396083386
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.6228679722046747
0.6787109375,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.24699936828806066
0.0009765625,0.0361328125,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.19709412507896398
0.0009765625,0.7529296875,0.1298828125,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.6620341124447252
0.0009765625,0.7529296875,0.6123046875,13.30078125,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.5903348073278585
0.0009765625,0.7529296875,0.6123046875,2.91015625,7.24609375,8.76953125,13.96484375,61.81640625,34.47265625,85.05859375,0.6007580543272267
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,9.27734375,13.96484375,61.81640625,34.47265625,85.05859375,0.6595072646873026
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,31.34765625,61.81640625,34.47265625,85.05859375,0.3837650031585597
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,87.59765625,34.47265625,85.05859375,0.23089071383449147
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,58.49609375,85.05859375,0.4166140240050537
0.0009765625,0.7529296875,0.6123046875,2.91015625,3.73046875,8.76953125,13.96484375,61.81640625,34.47265625,31.93359375,0.4662034112444725
0.0009765625,0.0361328125,0.1298828125,13.30078125,7.24609375,9.27734375,31.34765625,87.59765625,58.49609375,31.93359375,0.5003158559696779
0.6787109375,0.7529296875,0.1298828125,13.30078125,7.24609375,9.27734375,31.34765625,87.59765625,58.49609375,31.93359375,0.3828174352495262
0.6787109375,0.0361328125,0.6123046875,13.30078125,7.24609375,9.27734375,31.34765625,87.59765625,58.49609375,31.93359375,0.37650031585596966
0.6787109375,0.0361328125,0.1298828125,2.91015625,7.24609375,9.27734375,31.34765625,87.59765625,58.49609375,31.93359375,0.11781427668982944
0.6787109375,0.0361328125,0.1298828125,13.30078125,3.73046875,9.27734375,31.34765625,87.59765625,58.49609375,31.93359375,0.6933038534428301
0.6787109375,0.0361328125,0.1298828125,13.30078125,7.24609375,8.76953125,31.34765625,87.59765625,58.49609375,31.93359375,0.3130132659507265
0.6787109375,0.0361328125,0.1298828125,13.30078125,7.24609375,9.27734375,13.96484375,87.59765625,58.49609375,31.93359375,0.5331648768161719
0.6787109375,0.0361328125,0.1298828125,13.30078125,7.24609375,9.27734375,31.34765625,61.81640625,58.49609375,31.93359375,0.6143398610233733
0.6787109375,0.0361328125,0.1298828125,13.30078125,7.24609375,9.27734375,31.34765625,87.59765625,34.47265625,31.93359375,0.5319014529374605
